ExperimentGisID,FieldSheetID,Region,LocalityName,LocalityCode,Treatment,_Date,Plot,Taxa,CervidaeFunction,Height_cm,Height_class_50cm,Diameter_at_base_mm,Diameter_at_150cm_mm,Quantity
75,4282,Telemark,Notodden1,1NOB,B,6/13/19,ØV,Pinus sylvestris (Furu),Resten,,6,,,2
75,4282,Telemark,Notodden1,1NOB,B,6/13/19,ØV,Pinus sylvestris (Furu),Resten,,4,,,2
75,4282,Telemark,Notodden1,1NOB,B,6/13/19,ØV,Pinus sylvestris (Furu),Resten,,7,,,2
75,4282,Telemark,Notodden1,1NOB,B,6/13/19,ØV,Salix caprea (Selje),ROS,,1,,,1
75,4282,Telemark,Notodden1,1NOB,B,6/13/19,ØV,Salix caprea (Selje),ROS,,2,,,1
75,4282,Telemark,Notodden1,1NOB,B,6/13/19,ØV,Sorbus aucuparia (Rogn),ROS,,1,,,2
76,4283,Telemark,Notodden1,1NOUB,UB,6/13/19,NH,Betula pubescens (Bjørk),Resten,,3,,,2
76,4283,Telemark,Notodden1,1NOUB,UB,6/13/19,NH,Betula pubescens (Bjørk),Resten,,2,,,3
76,4283,Telemark,Notodden1,1NOUB,UB,6/13/19,NH,Betula pubescens (Bjørk),Resten,,4,,,1
76,4283,Telemark,Notodden1,1NOUB,UB,6/13/19,NH,Pinus sylvestris (Furu),Resten,,7,,,2
76,4283,Telemark,Notodden1,1NOUB,UB,6/13/19,NH,Pinus sylvestris (Furu),Resten,,2,,,1
76,4283,Telemark,Notodden1,1NOUB,UB,6/13/19,NH,Pinus sylvestris (Furu),Resten,,4,,,1
76,4283,Telemark,Notodden1,1NOUB,UB,6/13/19,NH,Sorbus aucuparia (Rogn),ROS,,1,,,8
76,4283,Telemark,Notodden1,1NOUB,UB,6/13/19,NH,Sorbus aucuparia (Rogn),ROS,,4,,,1
76,4283,Telemark,Notodden1,1NOUB,UB,6/13/19,NH,Sorbus aucuparia (Rogn),ROS,,7,,,1
76,4283,Telemark,Notodden1,1NOUB,UB,6/13/19,NH,Sorbus aucuparia (Rogn),ROS,,3,,,8
76,4283,Telemark,Notodden1,1NOUB,UB,6/13/19,NH,Sorbus aucuparia (Rogn),ROS,,2,,,7
76,4284,Telemark,Notodden1,1NOUB,UB,6/13/19,NV,Betula pubescens (Bjørk),Resten,,4,,,3
76,4284,Telemark,Notodden1,1NOUB,UB,6/13/19,NV,Betula pubescens (Bjørk),Resten,,3,,,2
76,4284,Telemark,Notodden1,1NOUB,UB,6/13/19,NV,Betula pubescens (Bjørk),Resten,,2,,,3
76,4284,Telemark,Notodden1,1NOUB,UB,6/13/19,NV,Betula pubescens (Bjørk),Resten,,6,,,3
76,4284,Telemark,Notodden1,1NOUB,UB,6/13/19,NV,Betula pubescens (Bjørk),Resten,,5,,,3
76,4284,Telemark,Notodden1,1NOUB,UB,6/13/19,NV,Betula pubescens (Bjørk),Resten,,7,,,8
76,4284,Telemark,Notodden1,1NOUB,UB,6/13/19,NV,Betula pubescens (Bjørk),Resten,,1,,,1
76,4284,Telemark,Notodden1,1NOUB,UB,6/13/19,NV,Pinus sylvestris (Furu),Resten,,7,,,6
76,4284,Telemark,Notodden1,1NOUB,UB,6/13/19,NV,Sorbus aucuparia (Rogn),ROS,,7,,,2
76,4284,Telemark,Notodden1,1NOUB,UB,6/13/19,NV,Sorbus aucuparia (Rogn),ROS,,5,,,5
76,4284,Telemark,Notodden1,1NOUB,UB,6/13/19,NV,Sorbus aucuparia (Rogn),ROS,,1,,,1
76,4284,Telemark,Notodden1,1NOUB,UB,6/13/19,NV,Sorbus aucuparia (Rogn),ROS,,2,,,1
76,4284,Telemark,Notodden1,1NOUB,UB,6/13/19,NV,Sorbus aucuparia (Rogn),ROS,,6,,,3
76,4284,Telemark,Notodden1,1NOUB,UB,6/13/19,NV,Sorbus aucuparia (Rogn),ROS,,3,,,4
76,4284,Telemark,Notodden1,1NOUB,UB,6/13/19,NV,Sorbus aucuparia (Rogn),ROS,,4,,,1
76,4285,Telemark,Notodden1,1NOUB,UB,6/13/19,ØH,Picea abies (Gran),Bad tree,,2,,,1
76,4285,Telemark,Notodden1,1NOUB,UB,6/13/19,ØH,Picea abies (Gran),Bad tree,,1,,,2
76,4285,Telemark,Notodden1,1NOUB,UB,6/13/19,ØH,Pinus sylvestris (Furu),Resten,,5,,,2
76,4285,Telemark,Notodden1,1NOUB,UB,6/13/19,ØH,Pinus sylvestris (Furu),Resten,,1,,,3
76,4285,Telemark,Notodden1,1NOUB,UB,6/13/19,ØH,Pinus sylvestris (Furu),Resten,,3,,,2
76,4285,Telemark,Notodden1,1NOUB,UB,6/13/19,ØH,Pinus sylvestris (Furu),Resten,,4,,,2
76,4285,Telemark,Notodden1,1NOUB,UB,6/13/19,ØH,Sorbus aucuparia (Rogn),ROS,,1,,,11
76,4285,Telemark,Notodden1,1NOUB,UB,6/13/19,ØH,Sorbus aucuparia (Rogn),ROS,,2,,,2
76,4286,Telemark,Notodden1,1NOUB,UB,6/13/19,ØV,Picea abies (Gran),Bad tree,,1,,,1
76,4286,Telemark,Notodden1,1NOUB,UB,6/13/19,ØV,Pinus sylvestris (Furu),Resten,,6,,,2
76,4286,Telemark,Notodden1,1NOUB,UB,6/13/19,ØV,Pinus sylvestris (Furu),Resten,,1,,,2
76,4286,Telemark,Notodden1,1NOUB,UB,6/13/19,ØV,Pinus sylvestris (Furu),Resten,,5,,,1
76,4286,Telemark,Notodden1,1NOUB,UB,6/13/19,ØV,Sorbus aucuparia (Rogn),ROS,,4,,,2
76,4286,Telemark,Notodden1,1NOUB,UB,6/13/19,ØV,Sorbus aucuparia (Rogn),ROS,,3,,,6
76,4286,Telemark,Notodden1,1NOUB,UB,6/13/19,ØV,Sorbus aucuparia (Rogn),ROS,,1,,,8
76,4286,Telemark,Notodden1,1NOUB,UB,6/13/19,ØV,Sorbus aucuparia (Rogn),ROS,,2,,,10
77,4287,Telemark,Notodden3,3NOB,B,6/11/19,NH,Betula pubescens (Bjørk),Resten,,3,,,1
77,4287,Telemark,Notodden3,3NOB,B,6/11/19,NH,Picea abies (Gran),Bad tree,,2,,,1
77,4287,Telemark,Notodden3,3NOB,B,6/11/19,NH,Pinus sylvestris (Furu),Resten,,2,,,1
77,4287,Telemark,Notodden3,3NOB,B,6/11/19,NH,Pinus sylvestris (Furu),Resten,,7,,,1
77,4287,Telemark,Notodden3,3NOB,B,6/11/19,NH,Pinus sylvestris (Furu),Resten,,5,,,1
77,4287,Telemark,Notodden3,3NOB,B,6/11/19,NH,Sorbus aucuparia (Rogn),ROS,,1,,,4
77,4288,Telemark,Notodden3,3NOB,B,6/11/19,NV,Betula pubescens (Bjørk),Resten,,1,,,4
77,4288,Telemark,Notodden3,3NOB,B,6/11/19,NV,Picea abies (Gran),Bad tree,,1,,,1
77,4288,Telemark,Notodden3,3NOB,B,6/11/19,NV,Pinus sylvestris (Furu),Resten,,1,,,8
77,4288,Telemark,Notodden3,3NOB,B,6/11/19,NV,Pinus sylvestris (Furu),Resten,,3,,,5
77,4288,Telemark,Notodden3,3NOB,B,6/11/19,NV,Pinus sylvestris (Furu),Resten,,5,,,1
77,4288,Telemark,Notodden3,3NOB,B,6/11/19,NV,Pinus sylvestris (Furu),Resten,,4,,,1
77,4289,Telemark,Notodden3,3NOB,B,6/11/19,ØH,Betula pubescens (Bjørk),Resten,,2,,,1
77,4289,Telemark,Notodden3,3NOB,B,6/11/19,ØH,Picea abies (Gran),Bad tree,,1,,,1
77,4289,Telemark,Notodden3,3NOB,B,6/11/19,ØH,Pinus sylvestris (Furu),Resten,,2,,,1
77,4289,Telemark,Notodden3,3NOB,B,6/11/19,ØH,Pinus sylvestris (Furu),Resten,,7,,,4
77,4289,Telemark,Notodden3,3NOB,B,6/11/19,ØH,Pinus sylvestris (Furu),Resten,,5,,,3
77,4289,Telemark,Notodden3,3NOB,B,6/11/19,ØH,Pinus sylvestris (Furu),Resten,,4,,,1
77,4289,Telemark,Notodden3,3NOB,B,6/11/19,ØH,Pinus sylvestris (Furu),Resten,,3,,,1
77,4289,Telemark,Notodden3,3NOB,B,6/11/19,ØH,Sorbus aucuparia (Rogn),ROS,,1,,,2
77,4290,Telemark,Notodden3,3NOB,B,6/11/19,ØV,Betula pubescens (Bjørk),Resten,,2,,,1
77,4290,Telemark,Notodden3,3NOB,B,6/11/19,ØV,Betula pubescens (Bjørk),Resten,,1,,,1
77,4290,Telemark,Notodden3,3NOB,B,6/11/19,ØV,Picea abies (Gran),Bad tree,,2,,,2
77,4290,Telemark,Notodden3,3NOB,B,6/11/19,ØV,Picea abies (Gran),Bad tree,,1,,,1
77,4290,Telemark,Notodden3,3NOB,B,6/11/19,ØV,Pinus sylvestris (Furu),Resten,,5,,,2
77,4290,Telemark,Notodden3,3NOB,B,6/11/19,ØV,Pinus sylvestris (Furu),Resten,,4,,,2
77,4290,Telemark,Notodden3,3NOB,B,6/11/19,ØV,Pinus sylvestris (Furu),Resten,,2,,,1
78,4291,Telemark,Notodden3,3NOUB,UB,6/11/19,NH,Picea abies (Gran),Bad tree,,1,,,1
78,4291,Telemark,Notodden3,3NOUB,UB,6/11/19,NH,Pinus sylvestris (Furu),Resten,,7,,,2
78,4291,Telemark,Notodden3,3NOUB,UB,6/11/19,NH,Pinus sylvestris (Furu),Resten,,5,,,2
78,4291,Telemark,Notodden3,3NOUB,UB,6/11/19,NH,Pinus sylvestris (Furu),Resten,,3,,,1
78,4291,Telemark,Notodden3,3NOUB,UB,6/11/19,NH,Pinus sylvestris (Furu),Resten,,6,,,2
78,4291,Telemark,Notodden3,3NOUB,UB,6/11/19,NH,Sorbus aucuparia (Rogn),ROS,,1,,,1
78,4292,Telemark,Notodden3,3NOUB,UB,6/11/19,NV,Betula pubescens (Bjørk),Resten,,1,,,1
78,4292,Telemark,Notodden3,3NOUB,UB,6/11/19,NV,Betula pubescens (Bjørk),Resten,,2,,,1
78,4292,Telemark,Notodden3,3NOUB,UB,6/11/19,NV,Juniperus communis (Einer),Bad tree,,4,,,1
78,4292,Telemark,Notodden3,3NOUB,UB,6/11/19,NV,Sorbus aucuparia (Rogn),ROS,,6,,,1
78,4292,Telemark,Notodden3,3NOUB,UB,6/11/19,NV,Sorbus aucuparia (Rogn),ROS,,5,,,2
78,4292,Telemark,Notodden3,3NOUB,UB,6/11/19,NV,Sorbus aucuparia (Rogn),ROS,,4,,,3
78,4292,Telemark,Notodden3,3NOUB,UB,6/11/19,NV,Sorbus aucuparia (Rogn),ROS,,3,,,1
78,4292,Telemark,Notodden3,3NOUB,UB,6/11/19,NV,Sorbus aucuparia (Rogn),ROS,,2,,,2
78,4293,Telemark,Notodden3,3NOUB,UB,6/11/19,ØH,Betula pubescens (Bjørk),Resten,,3,,,1
78,4293,Telemark,Notodden3,3NOUB,UB,6/11/19,ØH,Betula pubescens (Bjørk),Resten,,1,,,1
78,4293,Telemark,Notodden3,3NOUB,UB,6/11/19,ØH,Picea abies (Gran),Bad tree,,3,,,1
78,4293,Telemark,Notodden3,3NOUB,UB,6/11/19,ØH,Pinus sylvestris (Furu),Resten,,7,,,1
78,4293,Telemark,Notodden3,3NOUB,UB,6/11/19,ØH,Pinus sylvestris (Furu),Resten,,4,,,1
78,4294,Telemark,Notodden3,3NOUB,UB,6/11/19,ØV,Betula pubescens (Bjørk),Resten,,5,,,1
78,4294,Telemark,Notodden3,3NOUB,UB,6/11/19,ØV,Betula pubescens (Bjørk),Resten,,1,,,2
78,4294,Telemark,Notodden3,3NOUB,UB,6/11/19,ØV,Juniperus communis (Einer),Bad tree,,2,,,4
78,4294,Telemark,Notodden3,3NOUB,UB,6/11/19,ØV,Picea abies (Gran),Bad tree,,1,,,3
78,4294,Telemark,Notodden3,3NOUB,UB,6/11/19,ØV,Pinus sylvestris (Furu),Resten,,3,,,1
78,4294,Telemark,Notodden3,3NOUB,UB,6/11/19,ØV,Pinus sylvestris (Furu),Resten,,7,,,1
78,4294,Telemark,Notodden3,3NOUB,UB,6/11/19,ØV,Pinus sylvestris (Furu),Resten,,1,,,5
78,4294,Telemark,Notodden3,3NOUB,UB,6/11/19,ØV,Sorbus aucuparia (Rogn),ROS,,2,,,1
78,4294,Telemark,Notodden3,3NOUB,UB,6/11/19,ØV,Sorbus aucuparia (Rogn),ROS,,3,,,1
78,4294,Telemark,Notodden3,3NOUB,UB,6/11/19,ØV,Sorbus aucuparia (Rogn),ROS,,1,,,1
79,4295,Telemark,Notodden4,4NOB,B,6/4/19,NH,Betula pubescens (Bjørk),Resten,,1,,,1
79,4295,Telemark,Notodden4,4NOB,B,6/4/19,NH,Betula pubescens (Bjørk),Resten,,2,,,1
79,4295,Telemark,Notodden4,4NOB,B,6/4/19,NH,Pinus sylvestris (Furu),Resten,,1,,,3
79,4295,Telemark,Notodden4,4NOB,B,6/4/19,NH,Pinus sylvestris (Furu),Resten,,2,,,3
79,4295,Telemark,Notodden4,4NOB,B,6/4/19,NH,Sorbus aucuparia (Rogn),ROS,,1,,,1
79,4296,Telemark,Notodden4,4NOB,B,6/4/19,NV,Betula pubescens (Bjørk),Resten,,1,,,9
79,4296,Telemark,Notodden4,4NOB,B,6/4/19,NV,Betula pubescens (Bjørk),Resten,,2,,,12
79,4296,Telemark,Notodden4,4NOB,B,6/4/19,NV,Picea abies (Gran),Bad tree,,2,,,2
79,4296,Telemark,Notodden4,4NOB,B,6/4/19,NV,Pinus sylvestris (Furu),Resten,,4,,,4
79,4296,Telemark,Notodden4,4NOB,B,6/4/19,NV,Pinus sylvestris (Furu),Resten,,2,,,3
79,4296,Telemark,Notodden4,4NOB,B,6/4/19,NV,Pinus sylvestris (Furu),Resten,,3,,,3
79,4296,Telemark,Notodden4,4NOB,B,6/4/19,NV,Pinus sylvestris (Furu),Resten,,1,,,1
79,4296,Telemark,Notodden4,4NOB,B,6/4/19,NV,Salix caprea (Selje),ROS,,1,,,5
79,4296,Telemark,Notodden4,4NOB,B,6/4/19,NV,Sorbus aucuparia (Rogn),ROS,,2,,,4
79,4296,Telemark,Notodden4,4NOB,B,6/4/19,NV,Sorbus aucuparia (Rogn),ROS,,1,,,3
79,4297,Telemark,Notodden4,4NOB,B,6/4/19,ØH,Betula pubescens (Bjørk),Resten,,2,,,4
79,4297,Telemark,Notodden4,4NOB,B,6/4/19,ØH,Betula pubescens (Bjørk),Resten,,1,,,5
79,4297,Telemark,Notodden4,4NOB,B,6/4/19,ØH,Picea abies (Gran),Bad tree,,3,,,1
79,4297,Telemark,Notodden4,4NOB,B,6/4/19,ØH,Pinus sylvestris (Furu),Resten,,1,,,3
79,4297,Telemark,Notodden4,4NOB,B,6/4/19,ØH,Pinus sylvestris (Furu),Resten,,3,,,1
79,4297,Telemark,Notodden4,4NOB,B,6/4/19,ØH,Pinus sylvestris (Furu),Resten,,2,,,3
79,4298,Telemark,Notodden4,4NOB,B,6/4/19,ØV,Betula pubescens (Bjørk),Resten,,1,,,3
79,4298,Telemark,Notodden4,4NOB,B,6/4/19,ØV,Picea abies (Gran),Bad tree,,5,,,2
79,4298,Telemark,Notodden4,4NOB,B,6/4/19,ØV,Picea abies (Gran),Bad tree,,7,,,1
79,4298,Telemark,Notodden4,4NOB,B,6/4/19,ØV,Pinus sylvestris (Furu),Resten,,2,,,1
79,4298,Telemark,Notodden4,4NOB,B,6/4/19,ØV,Pinus sylvestris (Furu),Resten,,1,,,4
80,4299,Telemark,Notodden4,4NOUB,UB,6/4/19,NH,Betula pubescens (Bjørk),Resten,,1,,,7
80,4299,Telemark,Notodden4,4NOUB,UB,6/4/19,NH,Betula pubescens (Bjørk),Resten,,2,,,2
80,4299,Telemark,Notodden4,4NOUB,UB,6/4/19,NH,Picea abies (Gran),Bad tree,,2,,,13
80,4299,Telemark,Notodden4,4NOUB,UB,6/4/19,NH,Picea abies (Gran),Bad tree,,1,,,7
80,4299,Telemark,Notodden4,4NOUB,UB,6/4/19,NH,Pinus sylvestris (Furu),Resten,,5,,,1
80,4299,Telemark,Notodden4,4NOUB,UB,6/4/19,NH,Pinus sylvestris (Furu),Resten,,1,,,1
80,4299,Telemark,Notodden4,4NOUB,UB,6/4/19,NH,Pinus sylvestris (Furu),Resten,,2,,,1
80,4299,Telemark,Notodden4,4NOUB,UB,6/4/19,NH,Pinus sylvestris (Furu),Resten,,7,,,4
80,4299,Telemark,Notodden4,4NOUB,UB,6/4/19,NH,Pinus sylvestris (Furu),Resten,,3,,,4
80,4299,Telemark,Notodden4,4NOUB,UB,6/4/19,NH,Sorbus aucuparia (Rogn),ROS,,2,,,4
80,4299,Telemark,Notodden4,4NOUB,UB,6/4/19,NH,Sorbus aucuparia (Rogn),ROS,,1,,,3
80,4300,Telemark,Notodden4,4NOUB,UB,6/4/19,NV,Betula pubescens (Bjørk),Resten,,7,,,1
80,4300,Telemark,Notodden4,4NOUB,UB,6/4/19,NV,Betula pubescens (Bjørk),Resten,,2,,,2
80,4300,Telemark,Notodden4,4NOUB,UB,6/4/19,NV,Betula pubescens (Bjørk),Resten,,5,,,1
80,4300,Telemark,Notodden4,4NOUB,UB,6/4/19,NV,Betula pubescens (Bjørk),Resten,,3,,,1
80,4300,Telemark,Notodden4,4NOUB,UB,6/4/19,NV,Picea abies (Gran),Bad tree,,1,,,1
80,4300,Telemark,Notodden4,4NOUB,UB,6/4/19,NV,Pinus sylvestris (Furu),Resten,,4,,,2
80,4300,Telemark,Notodden4,4NOUB,UB,6/4/19,NV,Pinus sylvestris (Furu),Resten,,2,,,3
80,4300,Telemark,Notodden4,4NOUB,UB,6/4/19,NV,Pinus sylvestris (Furu),Resten,,7,,,1
80,4300,Telemark,Notodden4,4NOUB,UB,6/4/19,NV,Sorbus aucuparia (Rogn),ROS,,5,,,1
80,4300,Telemark,Notodden4,4NOUB,UB,6/4/19,NV,Sorbus aucuparia (Rogn),ROS,,1,,,1
80,4300,Telemark,Notodden4,4NOUB,UB,6/4/19,NV,Sorbus aucuparia (Rogn),ROS,,4,,,1
80,4300,Telemark,Notodden4,4NOUB,UB,6/4/19,NV,Sorbus aucuparia (Rogn),ROS,,6,,,2
80,4301,Telemark,Notodden4,4NOUB,UB,6/4/19,ØH,Betula pubescens (Bjørk),Resten,,7,,,1
80,4301,Telemark,Notodden4,4NOUB,UB,6/4/19,ØH,Betula pubescens (Bjørk),Resten,,1,,,3
80,4301,Telemark,Notodden4,4NOUB,UB,6/4/19,ØH,Betula pubescens (Bjørk),Resten,,5,,,1
80,4301,Telemark,Notodden4,4NOUB,UB,6/4/19,ØH,Betula pubescens (Bjørk),Resten,,2,,,2
80,4301,Telemark,Notodden4,4NOUB,UB,6/4/19,ØH,Picea abies (Gran),Bad tree,,1,,,1
80,4301,Telemark,Notodden4,4NOUB,UB,6/4/19,ØH,Picea abies (Gran),Bad tree,,7,,,2
80,4301,Telemark,Notodden4,4NOUB,UB,6/4/19,ØH,Pinus sylvestris (Furu),Resten,,1,,,4
80,4301,Telemark,Notodden4,4NOUB,UB,6/4/19,ØH,Pinus sylvestris (Furu),Resten,,2,,,1
80,4301,Telemark,Notodden4,4NOUB,UB,6/4/19,ØH,Sorbus aucuparia (Rogn),ROS,,1,,,1
80,4301,Telemark,Notodden4,4NOUB,UB,6/4/19,ØH,Sorbus aucuparia (Rogn),ROS,,4,,,1
80,4301,Telemark,Notodden4,4NOUB,UB,6/4/19,ØH,Sorbus aucuparia (Rogn),ROS,,2,,,1
80,4302,Telemark,Notodden4,4NOUB,UB,6/4/19,ØV,Betula pubescens (Bjørk),Resten,,4,,,1
80,4302,Telemark,Notodden4,4NOUB,UB,6/4/19,ØV,Betula pubescens (Bjørk),Resten,,5,,,1
80,4302,Telemark,Notodden4,4NOUB,UB,6/4/19,ØV,Betula pubescens (Bjørk),Resten,,7,,,3
80,4302,Telemark,Notodden4,4NOUB,UB,6/4/19,ØV,Betula pubescens (Bjørk),Resten,,6,,,3
80,4302,Telemark,Notodden4,4NOUB,UB,6/4/19,ØV,Betula pubescens (Bjørk),Resten,,2,,,1
80,4302,Telemark,Notodden4,4NOUB,UB,6/4/19,ØV,Betula pubescens (Bjørk),Resten,,1,,,1
80,4302,Telemark,Notodden4,4NOUB,UB,6/4/19,ØV,Picea abies (Gran),Bad tree,,2,,,2
80,4302,Telemark,Notodden4,4NOUB,UB,6/4/19,ØV,Pinus sylvestris (Furu),Resten,,4,,,1
80,4302,Telemark,Notodden4,4NOUB,UB,6/4/19,ØV,Pinus sylvestris (Furu),Resten,,3,,,2
80,4302,Telemark,Notodden4,4NOUB,UB,6/4/19,ØV,Pinus sylvestris (Furu),Resten,,1,,,1
80,4302,Telemark,Notodden4,4NOUB,UB,6/4/19,ØV,Pinus sylvestris (Furu),Resten,,2,,,1
80,4302,Telemark,Notodden4,4NOUB,UB,6/4/19,ØV,Salix caprea (Selje),ROS,,7,,,1
80,4302,Telemark,Notodden4,4NOUB,UB,6/4/19,ØV,Sorbus aucuparia (Rogn),ROS,,5,,,1
81,4176,Telemark,Notodden5,5NOB,B,6/7/19,NH,Picea abies (Gran),Bad tree,,4,,,1
81,4176,Telemark,Notodden5,5NOB,B,6/7/19,NH,Picea abies (Gran),Bad tree,,1,,,4
81,4176,Telemark,Notodden5,5NOB,B,6/7/19,NH,Picea abies (Gran),Bad tree,,3,,,2
81,4176,Telemark,Notodden5,5NOB,B,6/7/19,NH,Picea abies (Gran),Bad tree,,5,,,1
81,4176,Telemark,Notodden5,5NOB,B,6/7/19,NH,Picea abies (Gran),Bad tree,,2,,,7
81,4176,Telemark,Notodden5,5NOB,B,6/7/19,NH,Sorbus aucuparia (Rogn),ROS,,3,,,2
81,4176,Telemark,Notodden5,5NOB,B,6/7/19,NH,Sorbus aucuparia (Rogn),ROS,,2,,,5
81,4176,Telemark,Notodden5,5NOB,B,6/7/19,NH,Sorbus aucuparia (Rogn),ROS,,1,,,3
81,4176,Telemark,Notodden5,5NOB,B,6/7/19,NH,Sorbus aucuparia (Rogn),ROS,,4,,,1
81,4178,Telemark,Notodden5,5NOB,B,6/7/19,ØH,Betula pendula (Lavlandbjørk),Resten,,5,,,1
81,4178,Telemark,Notodden5,5NOB,B,6/7/19,ØH,Picea abies (Gran),Bad tree,,2,,,39
81,4178,Telemark,Notodden5,5NOB,B,6/7/19,ØH,Picea abies (Gran),Bad tree,,3,,,3
81,4178,Telemark,Notodden5,5NOB,B,6/7/19,ØH,Picea abies (Gran),Bad tree,,1,,,54
81,4178,Telemark,Notodden5,5NOB,B,6/7/19,ØH,Pinus sylvestris (Furu),Resten,,4,,,2
81,4178,Telemark,Notodden5,5NOB,B,6/7/19,ØH,Sorbus aucuparia (Rogn),ROS,,3,,,1
81,4178,Telemark,Notodden5,5NOB,B,6/7/19,ØH,Sorbus aucuparia (Rogn),ROS,,2,,,5
81,4177,Telemark,Notodden5,5NOB,B,6/7/19,ØV,Betula pubescens (Bjørk),Resten,,5,,,1
81,4177,Telemark,Notodden5,5NOB,B,6/7/19,ØV,Betula pubescens (Bjørk),Resten,,2,,,2
81,4177,Telemark,Notodden5,5NOB,B,6/7/19,ØV,Picea abies (Gran),Bad tree,,3,,,2
81,4177,Telemark,Notodden5,5NOB,B,6/7/19,ØV,Picea abies (Gran),Bad tree,,2,,,14
81,4177,Telemark,Notodden5,5NOB,B,6/7/19,ØV,Picea abies (Gran),Bad tree,,1,,,25
81,4177,Telemark,Notodden5,5NOB,B,6/7/19,ØV,Sorbus aucuparia (Rogn),ROS,,4,,,2
81,4177,Telemark,Notodden5,5NOB,B,6/7/19,ØV,Sorbus aucuparia (Rogn),ROS,,2,,,15
81,4177,Telemark,Notodden5,5NOB,B,6/7/19,ØV,Sorbus aucuparia (Rogn),ROS,,3,,,10
81,4177,Telemark,Notodden5,5NOB,B,6/7/19,ØV,Sorbus aucuparia (Rogn),ROS,,1,,,5
81,4175,Telemark,Notodden5,5NOB,B,9/7/19,NV,Betula pubescens (Bjørk),Resten,,5,,,1
81,4175,Telemark,Notodden5,5NOB,B,9/7/19,NV,Picea abies (Gran),Bad tree,,4,,,1
81,4175,Telemark,Notodden5,5NOB,B,9/7/19,NV,Picea abies (Gran),Bad tree,,3,,,7
81,4175,Telemark,Notodden5,5NOB,B,9/7/19,NV,Picea abies (Gran),Bad tree,,1,,,40
81,4175,Telemark,Notodden5,5NOB,B,9/7/19,NV,Picea abies (Gran),Bad tree,,2,,,25
81,4175,Telemark,Notodden5,5NOB,B,9/7/19,NV,Pinus sylvestris (Furu),Resten,,2,,,1
81,4175,Telemark,Notodden5,5NOB,B,9/7/19,NV,Pinus sylvestris (Furu),Resten,,3,,,1
81,4175,Telemark,Notodden5,5NOB,B,9/7/19,NV,Sorbus aucuparia (Rogn),ROS,,3,,,2
81,4175,Telemark,Notodden5,5NOB,B,9/7/19,NV,Sorbus aucuparia (Rogn),ROS,,1,,,4
81,4175,Telemark,Notodden5,5NOB,B,9/7/19,NV,Sorbus aucuparia (Rogn),ROS,,2,,,4
81,4175,Telemark,Notodden5,5NOB,B,9/7/19,NV,Sorbus aucuparia (Rogn),ROS,,4,,,1
82,4180,Telemark,Notodden5,5NOUB,UB,6/7/19,NH,Betula pubescens (Bjørk),Resten,,1,,,1
82,4180,Telemark,Notodden5,5NOUB,UB,6/7/19,NH,Betula pubescens (Bjørk),Resten,,2,,,4
82,4180,Telemark,Notodden5,5NOUB,UB,6/7/19,NH,Betula pubescens (Bjørk),Resten,,5,,,1
82,4180,Telemark,Notodden5,5NOUB,UB,6/7/19,NH,Betula pubescens (Bjørk),Resten,,3,,,4
82,4180,Telemark,Notodden5,5NOUB,UB,6/7/19,NH,Betula pubescens (Bjørk),Resten,,7,,,1
82,4180,Telemark,Notodden5,5NOUB,UB,6/7/19,NH,Picea abies (Gran),Bad tree,,1,,,41
82,4180,Telemark,Notodden5,5NOUB,UB,6/7/19,NH,Picea abies (Gran),Bad tree,,3,,,9
82,4180,Telemark,Notodden5,5NOUB,UB,6/7/19,NH,Picea abies (Gran),Bad tree,,4,,,1
82,4180,Telemark,Notodden5,5NOUB,UB,6/7/19,NH,Picea abies (Gran),Bad tree,,2,,,24
82,4180,Telemark,Notodden5,5NOUB,UB,6/7/19,NH,Sorbus aucuparia (Rogn),ROS,,2,,,6
82,4180,Telemark,Notodden5,5NOUB,UB,6/7/19,NH,Sorbus aucuparia (Rogn),ROS,,4,,,2
82,4180,Telemark,Notodden5,5NOUB,UB,6/7/19,NH,Sorbus aucuparia (Rogn),ROS,,5,,,2
82,4180,Telemark,Notodden5,5NOUB,UB,6/7/19,NH,Sorbus aucuparia (Rogn),ROS,,3,,,3
82,4180,Telemark,Notodden5,5NOUB,UB,6/7/19,NH,Sorbus aucuparia (Rogn),ROS,,1,,,6
82,4179,Telemark,Notodden5,5NOUB,UB,6/7/19,NV,Betula pubescens (Bjørk),Resten,,2,,,3
82,4179,Telemark,Notodden5,5NOUB,UB,6/7/19,NV,Betula pubescens (Bjørk),Resten,,1,,,3
82,4179,Telemark,Notodden5,5NOUB,UB,6/7/19,NV,Betula pubescens (Bjørk),Resten,,3,,,1
82,4179,Telemark,Notodden5,5NOUB,UB,6/7/19,NV,Picea abies (Gran),Bad tree,,1,,,89
82,4179,Telemark,Notodden5,5NOUB,UB,6/7/19,NV,Picea abies (Gran),Bad tree,,2,,,22
82,4179,Telemark,Notodden5,5NOUB,UB,6/7/19,NV,Picea abies (Gran),Bad tree,,3,,,2
82,4179,Telemark,Notodden5,5NOUB,UB,6/7/19,NV,Sorbus aucuparia (Rogn),ROS,,7,,,3
82,4179,Telemark,Notodden5,5NOUB,UB,6/7/19,NV,Sorbus aucuparia (Rogn),ROS,,5,,,2
82,4179,Telemark,Notodden5,5NOUB,UB,6/7/19,NV,Sorbus aucuparia (Rogn),ROS,,4,,,1
